"We could not detect a size.","No podemos detectar el tamaño.",module,Magento_Cms
"New Product Review","Nueva Opinión de Producto",module,Magento_ConfigurableProduct
"Here are the products you're about to create.","Aquí están los productos que está a punto de crear.",module,Magento_ConfigurableProduct
"You created these products for this configuration.","Creó estos productos para esta configuración.",module,Magento_ConfigurableProduct
"Disassociated Products","Productos Disasociados",module,Magento_ConfigurableProduct
"These products are not associated.","Estos productos no están asociados.",module,Magento_ConfigurableProduct
"Disable Product","Deshabilitar Producto",module,Magento_ConfigurableProduct
"Enable Product","Habilitar Producto",module,Magento_ConfigurableProduct
"Incl. Tax","Incl. Impuesto",module,Magento_ConfigurableProduct
"An attribute has been removed. This attribute will no longer appear in your configurations.","Se removió un atributo. Este atributo ya no aparecerá en sus configuraciones.",module,Magento_ConfigurableProduct
"Select options for all attributes or remove unused attributes.","Seleccione opciones para todos los atributos o remueva los atributos sin uso.",module,Magento_ConfigurableProduct
"Please select attribute for {section} section.","Por favor seleccione el atributo para la sección {section}.",module,Magento_ConfigurableProduct
"Please fill in the values for {section} section.","Por favor ingrese los valores para la sección {section}.",module,Magento_ConfigurableProduct
"Please fill-in correct values.","Por favor ingrese valores correctos.",module,Magento_ConfigurableProduct
"Please select image(s) for your attribute.","Por favor seleccione la(s) imagen(es) para su atributo.",module,Magento_ConfigurableProduct
"Please choose image(s).","Por favor seleccione imagen(es).",module,Magento_ConfigurableProduct
"We could not detect a size.","No podemos detectar un tamaño.",module,Magento_ConfigurableProduct
"We don't recognize or support this file extension type.","No reconocemos o soportamos este tipo de extensión de archivo.",module,Magento_ConfigurableProduct
"Please select attribute(s).","Por favor seleccione atributo(s).",module,Magento_ConfigurableProduct
"Generate Products","Generar Productos",module,Magento_ConfigurableProduct
"Something went wrong.","Algo ocurrió.",module,Magento_ConfigurableProduct
"Are you sure you want to do this?","¿Está seguro de querer hacer esto?",module,Magento_Customer
"Are you sure you want to delete this address?","¿Está seguro de querer borrar esta dirección?",module,Magento_Customer
Weak,Débil,module,Magento_Customer
Medium,Media,module,Magento_Customer
Strong,Fuerte,module,Magento_Customer
"Very Strong","Muy Fuerte",module,Magento_Customer
"Guest checkout is disabled.","La compra de invitado está deshabilitada.",module,Magento_Customer
"Field ","Campo ",module,Magento_Dhl
" es obligatorio."," is required.",module,Magento_Dhl
"We could not detect a size.","No podemos detectar un tamaño.",module,Magento_Downloadable
"Field ","Campo ",module,Magento_Fedex
" es obligatorio."," is required.",module,Magento_Fedex
"Sorry, something went wrong. Please try again later.","Lo sentimos, algo ucurrió. Por favor intente más tarde.",module,Magento_Integration
"Popup Blocker is enabled! Please add this site to your exception list.","¡Está habilitado un bloqueador de ventanas emergentes! Por favor añada este sitio al listado de sitios permitidos.",module,Magento_Integration
Allow,Permitir,module,Magento_Integration
Done,Hecho,module,Magento_Integration
"We can't complete your order because you don't have a payment method set up.","No podemos completar su orden porque no tiene definido un métido de pago.",module,Magento_Multishipping
"Please choose a payment method.","Por favor seleccione un método de pago.",module,Magento_Multishipping
"Field ","Campo ",module,Magento_OfflineShipping
" is required."," es obligatorio.",module,Magento_OfflineShipping
"Unable to place order. Please try again later.","No se puede colocar la orden. Por favor intente más tarde.",module,Magento_Payment
"Sorry, something went wrong.","Lo sentimos, algo ocurrió.",module,Magento_Paypal
"Sorry, something went wrong. Please try again later.","Lo sentimos, algo ocurrió. Por favor intente más tarde.",module,Magento_Paypal
"Video Error","Error de Video",module,Magento_ProductVideo
"Unknown video type","Tipo desconocido de video",module,Magento_ProductVideo
"Invalid video url","URL de video no válido",module,Magento_ProductVideo
"Youtube API key is invalid","La llave API de YouTube no es válida",module,Magento_ProductVideo
"Video cant be shown due to the following reason: ","No se puede mostrar el video por la siguiente razón: ",module,Magento_ProductVideo
"Video not found","Video no encontrado",module,Magento_ProductVideo
"New Video","Nuevo Video",module,Magento_ProductVideo
Save,Guardar,module,Magento_ProductVideo
Cancel,Cancelar,module,Magento_ProductVideo
Delete,Borrar,module,Magento_ProductVideo
"Edit Video","Editar Video",module,Magento_ProductVideo
"Images and Videos","Imágenes y Videos",module,Magento_ProductVideo
"This won't take long . . .","Esto no demorará mucho . . .",module,Magento_Rule
"Your coupon was successfully removed.","Su cupón ha sido removido con éxito.",module,Magento_SalesRule
"Your coupon was successfully applied.","Su cupón ha sido aplicado con éxito.",module,Magento_SalesRule
"Gift Options for ","Opciones de Regalo para ",module,Magento_Sales
"Add Products","Añadir Productos",module,Magento_Sales
"You have item changes","Tiene cambios de artículo",module,Magento_Sales
Ok,Ok,module,Magento_Sales
"These changes affect all related products.","Estos cambios afectarán a todos los productos relacionados.",module,Magento_Swatches
"We could not detect a size.","No podemos detectar un tamaño.",module,Magento_Theme
"We don't recognize this file extension.","No reconocemos esta extensión de archivo.",module,Magento_Theme
Add,Añadir,module,Magento_Ui
"Something went wrong.","Algo ocurrió.",module,Magento_Ui
Yes,Sí,module,Magento_Ui
No,No,module,Magento_Ui
Done,Hecho,module,Magento_Ui
options,opciones,module,Magento_Ui
Select...,Seleccionar...,module,Magento_Ui
Selected,Seleccionado,module,Magento_Ui
"Select All","Seleccionar Todo",module,Magento_Ui
"Deselect All","Deseleccionar Todo",module,Magento_Ui
"Select All on This Page","Seleccionar Todo en Esta Página",module,Magento_Ui
"Deselect All on This Page","Deseleccionar Todo en Esta Página",module,Magento_Ui
On,Encendido,module,Magento_Ui
Off,Apagado,module,Magento_Ui
"Go to Details Page","Ir a la Página de Detalles",module,Magento_Ui
"New View","Nueva Vista",module,Magento_Ui
"Default View","Vista por Defecto",module,Magento_Ui
"${ $.visible } out of ${ $.total } visible","${ $.visible } de ${ $.total } visible",module,Magento_Ui
"You have successfully saved your edits.","Ha guardado sus ediciones con éxito.",module,Magento_Ui
"You haven't selected any items!","¡No ha seleccionado artículos!",module,Magento_Ui
"Search by keyword","Buscar por palabra clave",module,Magento_Ui
Keyword,"Palabra clave",module,Magento_Ui
"Select Date","Seleccionar Fecha",module,Magento_Ui
"Please enter more or equal than {0} symbols.","Por favor ingrese más o igual de {0} símbolos.",module,Magento_Ui
"Please enter less or equal than {0} symbols.","Por favor ingrese menos o igual de {0} símbolos.",module,Magento_Ui
"Please enter {0} words or less.","Por favor igrese {0} palabras o menos.",module,Magento_Ui
"Please enter at least {0} words.","Por favor ingrese al menos {0} palabras.",module,Magento_Ui
"Please enter between {0} and {1} words.","Por favor ingrese entre {0} y {1} palabras.",module,Magento_Ui
"Letters or punctuation only please","Sólo palabras y puntuación por favor",module,Magento_Ui
"Letters, numbers, spaces or underscores only please","Sólo letras, números, espacios o bajo guines por favor",module,Magento_Ui
"Letters only please","Sólo letras por favor",module,Magento_Ui
"No white space please","Sin espacios por favor",module,Magento_Ui
"Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx","Su Código Postal debe estar en el rango de 902xx-xxxx a 905-xx-xxxx",module,Magento_Ui
"A positive or negative non-decimal number please","Un número positivo sin decimales por favor",module,Magento_Ui
"The specified vehicle identification number (VIN) is invalid.","El número de identificación vehicular (VIN) no es válido.",module,Magento_Ui
"Please enter a correct date","Por favor ingrese una fecha correcta",module,Magento_Ui
"Vul hier een geldige datum in.","Vul hier een geldige datum in.",module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59","Por favor ingrese una hora correcta, entre 00:00 y 23:59",module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm","Por favor ingrese una hora correcta, entre 00:00 am y 12:00 pm",module,Magento_Ui
"Please specify a valid phone number","Por favor especifique un número telefónico válido",module,Magento_Ui
"Please specify a valid mobile number","Por favor especifique un número telefónico móvil válido",module,Magento_Ui
"Please enter at least {0} characters","Por favor ingrese al menos {0} caracteres",module,Magento_Ui
"Please enter a valid credit card number.","Por favor ingrese un número válido de tarjeta de crédito.",module,Magento_Ui
"Please enter a valid IP v4 address.","Por favor ingrese una dirección IP v4 válida.",module,Magento_Ui
"Please enter a valid IP v6 address.","Por favor ingrese una dirección IP v6 válida.",module,Magento_Ui
"Invalid format.","Formato no válido.",module,Magento_Ui
"HTML tags are not allowed.","No están permitidas etiquetas HTML.",module,Magento_Ui
"Please select an option.","Por favor seleccione una opción.",module,Magento_Ui
"Empty Value.","Valor Vacío.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","Por favor sólo use letras (a-z or A-Z), números (0-9) o espacios en este campo.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Por favor sólo use letras (a-z or A-Z), números (0-9) o bajo guiones (_) en este campo, y el primer caracter debe ser una letra.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","Por favor sólo use letras (a-z or A-Z), números (0-9), espacios y ""#"" en este campo.",module,Magento_Ui
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Por favor ingrese un número telefónico válido. Por ejemplo (123) 456-7890 o 123-456-7890.",module,Magento_Ui
"Please enter a valid fax number (Ex: 123-456-7890).","Por favor ingrese un número de fax válido (Ej: 123-456-7890).",module,Magento_Ui
"Please enter a valid email address (Ex: johndoe@domain.com).","Por favor ingrese un email válido (Ej: juan@dominio.com).",module,Magento_Ui
"Please enter 6 or more characters. Leading and trailing spaces will be ignored.","Por favor ingrese 6 o más caracteres. Los espacios al inicio y final serán ignorados.",module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.","Por favor ingrese 7 o más caracteres, siendo numéricos y alfabéticos.",module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","Por favor ingrese un URL válido. Protocolo obligatorio (http://, https:// or ftp://).",module,Magento_Ui
"Please enter a valid URL. For example http://www.example.com or www.example.com.","Por favor ingrese un URL válido. Por ejemplo http://www.ejemplo.com or www.ejemplo.com.",module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","Por favor ingrese un identificador XML válido (Ej: algo_1, bloque5, id-4).",module,Magento_Ui
"Please enter a valid social security number (Ex: 123-45-6789).","Por favor ingrese un número de seguridad social válido (Ej: 123-45-6789).",module,Magento_Ui
"Please enter a valid zip code (Ex: 90602 or 90602-1234).","Por favor ingrese un código postal válido (Ej: 90602 o 90602-1234).",module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Por favor use este formato de fecha: dd/mm/aaaa. Por ejemplo 17/03/2006 Para el 17 de Marzo de 2006.",module,Magento_Ui
"Please enter a valid $ amount. For example $100.00.","Por favor ingrese un $ monto válido. Por ejemplo $100.00.",module,Magento_Ui
"Please enter a number 0 or greater in this field.","Por favor ingrese un número 0 o mayor en este campo.",module,Magento_Ui
"Please enter a number greater than 0 in this field.","Por favor ingrese un número mayor que 0 en este campo.",module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","Por favor ingrese un número de longitud CSS válido (Ej: 100px, 77pt, 20em, .5ex or 50%).",module,Magento_Ui
"Please enter a valid number in this field.","Por favor ingrese un número válido en este campo.",module,Magento_Ui
"The value is not within the specified range.","El valor no está dentro del rango especificado.",module,Magento_Ui
"Please use letters only (a-z or A-Z) in this field.","Por favor sólo use letras (a-z or A-Z) en ese campo.",module,Magento_Ui
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Por favor sólo use letras (a-z), números (0-9) o bajo guiones (_) en este campo, y el primer caracter debe ser una letra.",module,Magento_Ui
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.","Por favor sólo use letras (a-z or A-Z) o números (0-9) en este campo. No se permiten espacios u otros caracteres.",module,Magento_Ui
"Please enter a valid date.","Por favor ingrese una fecha válida.",module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","Por favor ingrese una llave URL válida (Ej: ""muestra-ejemplo"", ""muestra-ejemplo.html"" o ""otronivel/muestra-ejemplo"").",module,Magento_Ui
"Please enter a valid zip code.","Por favor ingrese un código postal válido.",module,Magento_Ui
"Please select State/Province.","Por favor seleccione Estado/Provincia.",module,Magento_Ui
"Please enter a value less than or equal to {0}.","Por favor ingrese un valor menor o igual a {0}.",module,Magento_Ui
"Please enter a value greater than or equal to {0}.","Por favor ingrese un valor mayor o igual a {0}.",module,Magento_Ui
"Please enter issue number or start date for switch/solo card type.","Por favor ingres eun número de asunto o una fecha de inicio para el tipo de tarjeta switch/solo.",module,Magento_Ui
"This is a required field.","Este es un campo obligatorio.",module,Magento_Ui
"Please enter positive number in this field.","Por favor ingrese un número positivo en este campo.",module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","Por favor ingrese un valor válido, ej: 10,20,30",module,Magento_Ui
"We don't recognize or support this file extension type.","No reconocemos o soportamos este tipo de extensión de archivo.",module,Magento_Ui
"File you are trying to upload exceeds maximum file size limit.","El archivo que está intentando enviar excede el límite máximo de tamaño de archivo.",module,Magento_Ui
"Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.","Por favor use la etiqueta SCRIPT con el atributo SRC o con el contenido apropiado para incluir JavaScript en el documento.",module,Magento_Ui
"The date is not within the specified range.","La fecha no está en el rango especificado.",module,Magento_Ui
Attention,Atención,module,Magento_Ui
OK,OK,module,Magento_Ui
Close,Cerrar,module,Magento_Ui
Ok,Ok,module,Magento_Ui
"Field ","Campo ",module,Magento_Ups
" es obligatorio."," is required.",module,Magento_Ups
"Field ","Campo ",module,Magento_Usps
" es obligatorio."," is required.",module,Magento_Usps
Cancel,Cancelar,module,Magento_Vault
"Gmail/Google Apps SMTP Pro","Gmail/Google Apps SMTP Pro",module,MagePal_GmailSmtpApp
"Authentication method","Método de autenticación",module,MagePal_GmailSmtpApp
"SSL type","Tipo SSL",module,MagePal_GmailSmtpApp
"SMTP Host","Servidor SMTP",module,MagePal_GmailSmtpApp
Username,Usuario,module,MagePal_GmailSmtpApp
Password,Contraseña,module,MagePal_GmailSmtpApp
"Set Reply-to","Fijar Responder-A (Reply-to)",module,MagePal_GmailSmtpApp
"Set Return-Path","Fijar Dirección-Orígen (Return-Path)",module,MagePal_GmailSmtpApp
"Return-Path Email","Email Dirección-Origen (Return-Path Email)",module,MagePal_GmailSmtpApp
"Test Settings","Probar Configuraciones",module,MagePal_GmailSmtpApp
"Email address","Email",module,MagePal_GmailSmtpApp
"Email address to send test to.","Email destino.",module,MagePal_GmailSmtpApp
"From Email Address","Email Remitente",module,MagePal_GmailSmtpApp
"Leave blank to use Username instead","Dejar en blanco para usar Usuario",module,MagePal_GmailSmtpApp
"Show Toolbar","Mostrar Barra de Herramientas",module,Magento_AdminNotification
"Show List","Mostrar Lista",module,Magento_AdminNotification
"Use HTTPS to Get Feed","Usar HTTPS Para Obtener Feed",module,Magento_AdminNotification
"Update Frequency","Frecuencia de Actualización",module,Magento_AdminNotification
"Last Update","Última Actualización",module,Magento_AdminNotification
Severity,Severidad,module,Magento_AdminNotification
"Date Added","Fecha Añadido",module,Magento_AdminNotification
Message,Mensaje,module,Magento_AdminNotification
Actions,Acciones,module,Magento_AdminNotification
"Authorize.net Direct Post","Envío Directo Authorize.net",module,Magento_Authorizenet
Enabled,Habilitado,module,Magento_Authorizenet
"Payment Action","Acción de Pago",module,Magento_Authorizenet
Title,Título,module,Magento_Authorizenet
"API Login ID","ID de Ingreso de API",module,Magento_Authorizenet
"Transaction Key","Llave de Transacción",module,Magento_Authorizenet
"Merchant MD5","MD5 de Comerciante",module,Magento_Authorizenet
"New Order Status","Nuevo Estado de la Orden",module,Magento_Authorizenet
"Test Mode","Modo de Pruebas",module,Magento_Authorizenet
"Gateway URL","URL de Puerta de Enlace",module,Magento_Authorizenet
"Transaction Details URL","URL de Detalles de Transacción",module,Magento_Authorizenet
"Accepted Currency","Monedas Aceptadas",module,Magento_Authorizenet
Debug,Depurar,module,Magento_Authorizenet
"Email Customer","Email a Cliente",module,Magento_Authorizenet
"Merchant's Email","Email de Comerciante",module,Magento_Authorizenet
"Credit Card Types","Tipos de Tarjeta de Crédito",module,Magento_Authorizenet
"Credit Card Verification","Verificación de Tarjeta de Crédito",module,Magento_Authorizenet
"Payment from Applicable Countries","Pago dede Países Aplicables",module,Magento_Authorizenet
"Payment from Specific Countries","Pago desde Países Específicos",module,Magento_Authorizenet
"Minimum Order Total","Total Mínimo de Orden",module,Magento_Authorizenet
"Maximum Order Total","Total Máximo de Orden",module,Magento_Authorizenet
"Sort Order","Orden de Clasificación",module,Magento_Authorizenet
"Allow everything","Permitir todo",module,Magento_Backend
"Magento Admin","Administración de Magento",module,Magento_Backend
"Global Search","Búsqueda Global",module,Magento_Backend
Marketing,Marketing,module,Magento_Backend
"SEO & Search","SEO y Búsqueda",module,Magento_Backend
"User Content","Contenido de Usuario",module,Magento_Backend
Content,Contenido,module,Magento_Backend
Elements,Elementos,module,Magento_Backend
Design,Diseño,module,Magento_Backend
Schedule,Agenda,module,Magento_Backend
Settings,Configuración,module,Magento_Backend
"All Stores","Todas las Tiendas",module,Magento_Backend
Attributes,Atributos,module,Magento_Backend
"Other Settings","Otras Configuraciones",module,Magento_Backend
"Data Transfer","Transferencia de Datos",module,Magento_Backend
"Magento Connect","Magento Connect",module,Magento_Backend
"Connect Manager","Administración de Connect",module,Magento_Backend
"Package Extensions","Extensiones de Paquete",module,Magento_Backend
Tools,Herramientas,module,Magento_Backend
"Web Setup Wizard","Asistente de Configuración de Sitio Web",module,Magento_Backend
Currency,Moneda,module,Magento_Backend
Communications,Comunicaciones,module,Magento_Backend
Services,Servicios,module,Magento_Backend
Advanced,Avanzado,module,Magento_Backend
"Disable Modules Output","Deshabilitar Salida de Módulos",module,Magento_Backend
"Store Email Addresses","Emails de la Tienda",module,Magento_Backend
"Custom Email 1","Email Personalizado 1",module,Magento_Backend
"Sender Email","Email de Remitente",module,Magento_Backend
"Sender Name","Nombre de Remitente",module,Magento_Backend
"Custom Email 2","Email Personalizado 2",module,Magento_Backend
"General Contact","Contacto General",module,Magento_Backend
"Sales Representative","Representante de Ventas",module,Magento_Backend
"Customer Support","Soporte a Clientes",module,Magento_Backend
Developer,Desarrollador,module,Magento_Backend
Debug,Depurar,module,Magento_Backend
"Enabled Template Path Hints for Storefront","Consejos de Ruta de Plantilla Habilitados para Escaparate",module,Magento_Backend
"Enabled Template Path Hints for Admin","Consejos de Ruta de Plantilla Habilitados para Admin",module,Magento_Backend
"Add Block Names to Hints","Añadir Nombres de Bloque a Consejos",module,Magento_Backend
"Template Settings","Configuraciones de Plantilla",module,Magento_Backend
"Allow Symlinks","Permitir Enlaces Simbólicos",module,Magento_Backend
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","¡Advertencia! Habilitar esta característica no está recomendado en ambientes de producción porque representa un riego potencial de seguridad.",module,Magento_Backend
"Minify Html","Minimizar HTML",module,Magento_Backend
"Minification is not applied in developer mode.","No se aplica minimizar en modo desarrollador.",module,Magento_Backend
"Translate Inline","Traducir En Línea",module,Magento_Backend
"Enabled for Storefront","Habilitado para Escaparate",module,Magento_Backend
"Enabled for Admin","Habilitado para Admin",module,Magento_Backend
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Los cachés de salida para traducción, bloques y otros deben deshabilitarse en las traducciones en línea tanto para Escaparate como para Admin.",module,Magento_Backend
"JavaScript Settings","Configuraciones JavaScript",module,Magento_Backend
"Merge JavaScript Files","Unir Adchivos JavaScript",module,Magento_Backend
"Enable JavaScript Bundling","Habilitar Paquetización JavaScript",module,Magento_Backend
"Minify JavaScript Files","Minimizar Archivos JavaScript",module,Magento_Backend
"CSS Settings","Configuraciones CSS",module,Magento_Backend
"Merge CSS Files","Unir Archivos CSS",module,Magento_Backend
"Minify CSS Files","Minimizar Archivos CSS",module,Magento_Backend
"Image Processing Settings","Configuraciones de Procesamiento de Imagen",module,Magento_Backend
"Image Adapter","Adaptador de Imagen",module,Magento_Backend
"Static Files Settings","Configuraciones de Archivos Estáticos",module,Magento_Backend
"Sign Static Files","Firmar Archivos Estáticos",module,Magento_Backend
"Country Options","Opciones de País",module,Magento_Backend
"Allow Countries","Países Permitidos",module,Magento_Backend
"Default Country","País por Defecto",module,Magento_Backend
"European Union Countries","Países de la Unión Europea",module,Magento_Backend
"Top destinations","Principales destinos",module,Magento_Backend
"Locale Options","Opciones de Localización",module,Magento_Backend
Timezone,"Zona Horaria",module,Magento_Backend
Locale,Localización,module,Magento_Backend
"First Day of Week","Primer Día de la Semana",module,Magento_Backend
"Weekend Days","Días de Fin de Semana",module,Magento_Backend
"Store Name","Nombre de la Tienda",module,Magento_Backend
"Store Phone Number","Número Telefónico de la Tienda",module,Magento_Backend
"Store Hours of Operation","Horario de Operación de la Tienda",module,Magento_Backend
Country,País,module,Magento_Backend
Region/State,Región/Estado,module,Magento_Backend
"ZIP/Postal Code","Código Postal",module,Magento_Backend
City,Ciudad,module,Magento_Backend
"Street Address","Dirección 1",module,Magento_Backend
"Street Address Line 2","Dirección 2",module,Magento_Backend
"VAT Number","RFC",module,Magento_Backend
"Single-Store Mode","Modo Mono-Tienda",module,Magento_Backend
"Enable Single-Store Mode","Habilitar Modo Mono-Tienda",module,Magento_Backend
"This setting will not be taken into account if system has more than one store view.","Esta configuración no será tomada en cuenta si el sistema tiene más de una vista de tienda.",module,Magento_Backend
"Mail Sending Settings","Configuraciones de Envío de Email",module,Magento_Backend
"Disable Email Communications","Deshabilitar Comunicaciones de Email",module,Magento_Backend
Host,Servidor,module,Magento_Backend
"Port (25)","Puerto (25)",module,Magento_Backend
"Set Return-Path","Fijar Dirección-Origen (Return-Path)",module,Magento_Backend
"Return-Path Email","Email de Origen (Return-Path Email)",module,Magento_Backend
Admin,Administración,module,Magento_Backend
"Admin User Emails","Administrar Emails de Usuario",module,Magento_Backend
"Forgot Password Email Template","Plantilla de Contraseña Olvidada",module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Plantilla de Email seleccionada con base en el tema recurrente cuando se selecciona la opción ""Por Defecto"".",module,Magento_Backend
"Forgot and Reset Email Sender","Remitente de Email de Olvido y Reinicio",module,Magento_Backend
"Startup Page","Página de Puesta en Marcha",module,Magento_Backend
"Admin Base URL","URL Base de Administración",module,Magento_Backend
"Use Custom Admin URL","Usar URL Personalizada de Administración",module,Magento_Backend
"Custom Admin URL","URL Personalizada de Administración",module,Magento_Backend
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Asegúrese de que el URL base termina con '/' (diagonal), e.g. http://sudominio/magento/",module,Magento_Backend
"Use Custom Admin Path","Usar Ruta Personalizada de Administración",module,Magento_Backend
"Custom Admin Path","Ruta Personlizada de Administración",module,Magento_Backend
"You will have to sign in after you save your custom admin path.","Tendrá que ingresar luego de guardar su ruta personalizada de administración.",module,Magento_Backend
Security,Seguridad,module,Magento_Backend
"Recovery Link Expiration Period (hours)","Periodo de Expiración de Liga de Recuperación (horas)",module,Magento_Backend
"Please enter a number 1 or greater in this field.","Por favor ingrese un número 1 o superior en este campo.",module,Magento_Backend
"Add Secret Key to URLs","Añadir Llave Secreta a URLs",module,Magento_Backend
"Login is Case Sensitive","El ingreso es Sensible a Mayúsculas y Minúsculas",module,Magento_Backend
"Admin Session Lifetime (seconds)","Tiempo de Vida de Sesión de Administración (segundos)",module,Magento_Backend
"Please enter at least 60 and at most 31536000 (one year).","Por favor ingrese por lo menos 60 y a lo mucho 31536000 (un año).",module,Magento_Backend
"Enable Charts","Habilitar Gráficas",module,Magento_Backend
Web,Web,module,Magento_Backend
"Url Options","Opciones de URL",module,Magento_Backend
"Add Store Code to Urls","Añadir Código de Tienda a URLs",module,Magento_Backend
"
                        <strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).
                    ","
                        <strong style=""color:red"">¡Advertencia!</strong> Al usar Código de Tienda en URLs, en algunos casos el sistema puede no funcionar de forma apropiada si son especificados los URLs sin Códigos de Tienda en servicios de terceros (ej. PayPal etc.).
                    ",module,Magento_Backend
"Auto-redirect to Base URL","Auto-redirigir a URL Base",module,Magento_Backend
"Search Engine Optimization","Search Engine Optimization",module,Magento_Backend
"Use Web Server Rewrites","Usar Reescritura del Servidor Web",module,Magento_Backend
"Base URLs","URLs Base",module,Magento_Backend
"Base URL","URL Base",module,Magento_Backend
"Specify URL or {{base_url}} placeholder.","Especificar URL o marcador de posición {{base_url}}.",module,Magento_Backend
"Base Link URL","Liga de Base URL",module,Magento_Backend
"Base URL for Static View Files","URL Base para Archivos de Vista Estáticos",module,Magento_Backend
"May be empty or start with {{unsecure_base_url}} placeholder.","Puede estar vacío o comenzar con el marcador de posición {{unsecure_base_url}}.",module,Magento_Backend
"Base URL for User Media Files","URL Base para Archivos de Medios de Usuario",module,Magento_Backend
"Base URLs (Secure)","URLs Base (Seguros)",module,Magento_Backend
"Secure Base URL","URL Base Seguro",module,Magento_Backend
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Especificar URL o {{base_url}}, o marcador de posición {{unsecure_base_url}}.",module,Magento_Backend
"Secure Base Link URL","Liga de Base URL Segura",module,Magento_Backend
"Secure Base URL for Static View Files","Base URL Seguro para Archivos de Vista Estáticos",module,Magento_Backend
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.","Puede estar vacío o comenzar con {{secure_base_url}}, o marcador de posición {{unsecure_base_url}}.",module,Magento_Backend
"Secure Base URL for User Media Files","URL Base Seguro para Archivos de Medios de Usuario",module,Magento_Backend
"Use Secure URLs on Storefront","Usar URLs Seguros en Escaparate",module,Magento_Backend
"Use Secure URLs in Admin","Usar URLs Seguros en Administración",module,Magento_Backend
"Enable HTTP Strict Transport Security (HSTS)","Habilitar Seguridad de Transporte Estricta HTTP (HSTS)",module,Magento_Backend
"Upgrade Insecure Requests","iMejorar Solicitudes Inseguras",module,Magento_Backend
"Offloader header","Encabezado de liberador de carga",module,Magento_Backend
"Default Pages","Páginas por Defecto",module,Magento_Backend
"Default Web URL","URL de Sitio Web por Defecto",module,Magento_Backend
"Default No-route URL","URL por Defecto Sin-ruta",module,Magento_Backend
"Session Validation Settings","Configuraciones de Validación de Sesión",module,Magento_Backend
"Validate REMOTE_ADDR","Validar REMOTE_ADDR",module,Magento_Backend
"Validate HTTP_VIA","Validar HTTP_VIA",module,Magento_Backend
"Validate HTTP_X_FORWARDED_FOR","Validar HTTP_X_FORWARDED_FOR",module,Magento_Backend
"Validate HTTP_USER_AGENT","Validar HTTP_USER_AGENT",module,Magento_Backend
"Use SID on Storefront","Usar SID en Escaparate",module,Magento_Backend
"Allows customers to stay logged in when switching between different stores.","Permite a los clientes continuar sin salir cuando cambian entre tiendas diferentes.",module,Magento_Backend
"Cache Type","Tipo de Caché",module,Magento_Backend
Description,Descripción,module,Magento_Backend
Tags,Etiquetas,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Error 404 </h1><p>Página no encontrada.</p>",module,Magento_Backend
"Community Edition","Community Edition",module,Magento_Backend
"Default Theme","Tema por Defecto",module,Magento_Backend
"Applied Theme","Tema Aplicado",module,Magento_Backend
"If no value is specified, the system default is used. The system default may be modified by third party extensions.","Si no se especifica un valor, se usa el valor de sistema por defecto. El valor por defecto de sistema puede ser modificado por extensiones de terceros.",module,Magento_Backend
"Design Rule","Regla de Diseño",module,Magento_Backend
"User Agent Rules","Reglas de Agente de Usuario",module,Magento_Backend
Magento_Ui/js/dynamic-rows/record,Magento_Ui/js/dynamic-rows/record,module,Magento_Backend
Pagination,Paginación,module,Magento_Backend
"Pagination Frame","Marco de Paginación",module,Magento_Backend
